http://graph/subwf/36	http://usefulinc.com/ns/doap#Project
http://graph/subwf/37	http://usefulinc.com/ns/doap#Project
http://graph/subwf/38	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/39	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/40	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/41	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/42	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/43	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/44	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/45	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/46	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/47	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/48	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/49	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/50	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/51	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/52	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/53	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/54	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/55	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/56	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/57	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/58	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/59	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/60	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/61	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/62	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/63	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/64	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/65	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/66	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/67	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/68	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/69	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/70	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/71	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/72	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/73	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/74	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/75	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/76	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/77	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/78	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/79	http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/80	http://usefulinc.com/ns/doap#Project
http://graph/subwf/81	http://usefulinc.com/ns/doap#Project
http://graph/subwf/82	http://usefulinc.com/ns/doap#Project
http://graph/subwf/83	http://usefulinc.com/ns/doap#Project
http://graph/subwf/84	http://usefulinc.com/ns/doap#Project
http://graph/subwf/85	http://usefulinc.com/ns/doap#Project
http://graph/subwf/86	http://usefulinc.com/ns/doap#Project
http://graph/subwf/87	http://usefulinc.com/ns/doap#Project
http://graph/subwf/88	http://usefulinc.com/ns/doap#Project
http://graph/subwf/89	http://usefulinc.com/ns/doap#Project
http://graph/subwf/90	http://usefulinc.com/ns/doap#Project
http://graph/subwf/91	http://usefulinc.com/ns/doap#Project
http://graph/subwf/92	http://usefulinc.com/ns/doap#Project
http://graph/subwf/93	http://usefulinc.com/ns/doap#Project
http://graph/subwf/94	http://usefulinc.com/ns/doap#Project
http://graph/subwf/95	http://usefulinc.com/ns/doap#Project
http://graph/subwf/96	http://usefulinc.com/ns/doap#Project
http://graph/subwf/97	http://usefulinc.com/ns/doap#Project
http://graph/subwf/98	http://usefulinc.com/ns/doap#Project
http://graph/subwf/99	http://usefulinc.com/ns/doap#Project
http://graph/subwf/100	http://usefulinc.com/ns/doap#Project
http://graph/subwf/101	http://usefulinc.com/ns/doap#Project
http://graph/subwf/102	http://usefulinc.com/ns/doap#Project
http://graph/subwf/103	http://usefulinc.com/ns/doap#Project
http://graph/subwf/104	http://usefulinc.com/ns/doap#Project
http://graph/subwf/105	http://usefulinc.com/ns/doap#Project
http://graph/subwf/106	http://usefulinc.com/ns/doap#Project
http://graph/subwf/107	http://usefulinc.com/ns/doap#Project
http://graph/subwf/108	http://usefulinc.com/ns/doap#Project
http://graph/subwf/109	http://usefulinc.com/ns/doap#Project
http://graph/subwf/110	http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/111	http://usefulinc.com/ns/doap#Project;http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/112	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/113	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/114	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/115	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/116	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/117	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/118	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/119	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/120	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/121	http://purl.obolibrary.org/obo/OBI_0001680
http://graph/subwf/122	http://purl.obolibrary.org/obo/OBI_0001680
http://graph/subwf/123	http://purl.obolibrary.org/obo/OBI_0001680
http://graph/subwf/124	http://purl.obolibrary.org/obo/OBI_0001680
http://graph/subwf/125	http://purl.obolibrary.org/obo/OBI_0001680
http://graph/subwf/126	http://purl.obolibrary.org/obo/OBI_0001680
http://graph/subwf/127	http://purl.obolibrary.org/obo/OBI_0001680
http://graph/subwf/128	http://purl.obolibrary.org/obo/OBI_0001680
http://graph/subwf/129	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/130	http://purl.obolibrary.org/obo/NCBITaxon_9989
http://graph/subwf/131	http://purl.obolibrary.org/obo/NCBITaxon_9989
http://graph/subwf/132	http://usefulinc.com/ns/doap#Version;http://purl.obolibrary.org/obo/OBI_0001617
http://graph/subwf/133	http://usefulinc.com/ns/doap#Version;http://purl.obolibrary.org/obo/OBI_0001617
http://graph/subwf/134	http://usefulinc.com/ns/doap#Version;http://purl.obolibrary.org/obo/OBI_0001617
http://graph/subwf/135	http://usefulinc.com/ns/doap#Version;http://purl.obolibrary.org/obo/OBI_0001617
http://graph/subwf/136	http://usefulinc.com/ns/doap#Version;http://purl.obolibrary.org/obo/OBI_0001617
http://graph/subwf/137	http://usefulinc.com/ns/doap#Version;http://purl.obolibrary.org/obo/OBI_0001617
http://graph/subwf/138	http://usefulinc.com/ns/doap#Version;http://purl.obolibrary.org/obo/OBI_0001617
http://graph/subwf/139	http://usefulinc.com/ns/doap#Version;http://purl.obolibrary.org/obo/OBI_0001617
http://graph/subwf/140	http://usefulinc.com/ns/doap#Version;http://purl.obolibrary.org/obo/OBI_0001617
http://graph/subwf/141	http://usefulinc.com/ns/doap#Version;http://purl.obolibrary.org/obo/OBI_0001617
http://graph/subwf/142	http://usefulinc.com/ns/doap#Version
http://graph/subwf/143	http://usefulinc.com/ns/doap#Version
http://graph/subwf/144	http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/145	http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/146	http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/147	http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/148	http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/149	http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/150	http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/151	http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/152	http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/153	http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/154	http://purl.obolibrary.org/obo/GO_0005694
http://graph/subwf/155	http://purl.obolibrary.org/obo/GO_0005694
